id_pedido;id_cliente;fecha;producto;cantidad;precio_unitario
1001;12;2025-03-05;Ratón;6.0;16
1002;32;2025-02-02;Ratón;3.0;19
1003;5;2025-03-07;Monitor;2.0;210
1004;13;2025-03-18;Impresora;4.0;205
1005;41;2025-03-10;Teclado;5.0;40
1006;5;2025-03-05;Teclado;;35
1007;27;2025-02-13;Ratón;1.0;23
1008;7;2025-02-04;Webcam;6.0;77
1009;18;2025-03-02;Teclado;1.0;38
1010;31;2025-02-14;Webcam;1.0;78
1011;36;2025-03-15;Auriculares;2.0;32
1012;48;2025-03-05;;1.0;248
1013;37;2025-02-16;Portátil;5.0;741
1014;16;2025-02-17;Webcam;2.0;78
1015;7;2025-02-05;Teclado;5.0;29
1016;35;2025-03-18;Impresora;5.0;166
1017;7;2025-03-08;Monitor;3.0;231
1018;4;2025-02-06;Webcam;3.0;53
1019;36;2025-03-18;Webcam;5.0;24
1020;10;2025-02-28;Monitor;1.0;255
1021;23;2025-03-08;Webcam;5.0;42
1022;46;2025-02-27;Teclado;3.0;45
1023;30;2025-02-23;Impresora;2.0;192
1024;18;2025-02-23;Webcam;6.0;42
1025;17;2025-02-03;Ratón;5.0;21
1026;37;2025-02-13;Impresora;1.0;140
1027;22;2025-03-12;Disco SSD;6.0;89
1028;19;2025-03-08;Monitor;;226
1029;1;2025-02-20;Impresora;2.0;203
1030;11;2025-03-15;Ratón;3.0;20
1031;10;2025-02-02;Portátil;2.0;943
1032;10;2025-03-14;Portátil;1.0;1098
1033;30;2025-03-15;Disco SSD;4.0;70
1034;16;2025-03-13;Impresora;5.0;109
1035;21;2025-03-07;Ratón;2.0;17
1036;22;2025-03-07;Auriculares;4.0;98
1037;1;2025-02-23;Impresora;4.0;146
1038;2;2025-02-25;Disco SSD;6.0;66
1039;38;2025-03-09;Portátil;1.0;1029
1040;14;2025-03-02;Disco SSD;3.0;82
1041;41;2025-02-23;Teclado;6.0;18
1042;9;2025-03-03;Ratón;5.0;16
1043;8;2025-02-11;Impresora;1.0;186
1044;16;2025-02-07;Impresora;6.0;100
1045;5;2025-03-05;Disco SSD;1.0;105
1046;30;2025-03-18;Monitor;4.0;218
1047;16;2025-02-06;Impresora;4.0;187
1048;12;2025-03-04;Teclado;3.0;26
1049;6;2025-02-16;Webcam;4.0;22
1050;26;2025-03-17;Teclado;3.0;35
1051;30;2025-02-18;Impresora;3.0;170
1052;31;2025-02-18;Impresora;1.0;182
1053;9;2025-02-18;Portátil;1.0;983
1054;31;2025-03-01;Disco SSD;2.0;64
1055;37;2025-03-13;Portátil;2.0;776
1056;40;2025-02-15;Webcam;4.0;27
1057;7;2025-02-14;;3.0;25
1058;48;2025-03-17;Auriculares;3.0;34
1059;17;2025-03-13;Teclado;4.0;22
1060;45;2025-03-11;Impresora;4.0;193
1061;6;2025-03-11;Portátil;4.0;1076
1062;2;2025-03-16;Impresora;5.0;203
1063;32;2025-02-06;Auriculares;3.0;67
1064;32;2025-02-19;Webcam;5.0;34
1065;1;2025-03-15;Auriculares;4.0;31
1066;36;2025-02-09;Impresora;4.0;151
1067;36;2025-02-27;Ratón;2.0;13
1068;27;2025-03-03;Auriculares;2.0;33
1069;27;2025-02-22;Impresora;1.0;215
1070;23;2025-02-22;Webcam;4.0;69
1071;27;2025-02-03;Disco SSD;6.0;113
1072;38;2025-02-22;Ratón;4.0;24
1073;17;2025-02-22;Webcam;6.0;82
1074;42;2025-02-16;Impresora;2.0;115
1075;3;2025-02-21;Portátil;3.0;883
1076;12;2025-02-11;Monitor;1.0;219
1077;17;2025-03-02;Impresora;6.0;130
1078;20;2025-03-13;Webcam;6.0;81
1079;37;2025-02-23;Impresora;6.0;191
1080;4;2025-03-11;Auriculares;3.0;104
1081;9;2025-03-13;Ratón;6.0;11
1082;19;2025-02-21;Webcam;2.0;84
1083;17;2025-03-03;Impresora;6.0;209
1084;26;2025-03-08;Disco SSD;;108
1085;24;2025-02-07;Teclado;4.0;37
1086;20;2025-03-14;Webcam;1.0;32
1087;9;2025-02-25;Auriculares;3.0;87
1088;18;2025-02-03;Disco SSD;2.0;62
1089;23;2025-02-04;Webcam;3.0;47
1090;2;2025-02-04;Disco SSD;2.0;125
1091;10;2025-03-11;Portátil;3.0;1139
1092;2;2025-02-09;Portátil;3.0;1104
1093;27;2025-03-06;Ratón;6.0;25
1094;40;2025-02-03;Impresora;4.0;192
1095;29;2025-02-05;Ratón;3.0;14
1096;39;2025-03-06;Impresora;4.0;119
1097;15;2025-02-27;Disco SSD;4.0;104
1098;10;2025-03-16;Auriculares;1.0;41
1099;38;2025-03-08;Disco SSD;6.0;142
1100;23;2025-02-07;Teclado;2.0;45
1101;37;2025-02-15;Webcam;5.0;43
1102;20;2025-02-22;Disco SSD;1.0;58
1103;6;2025-03-06;Teclado;4.0;23
1104;4;2025-02-10;Monitor;5.0;174
1105;33;2025-02-08;Disco SSD;4.0;117
1106;39;2025-02-04;Portátil;2.0;854
1107;47;2025-02-12;Monitor;4.0;204
1108;30;2025-02-05;Disco SSD;5.0;87
1109;46;2025-02-11;Auriculares;6.0;100
1110;6;2025-02-26;Impresora;6.0;133
1111;33;2025-02-13;Disco SSD;3.0;82
1112;5;2025-02-12;Auriculares;4.0;44
1113;31;2025-03-01;Impresora;3.0;108
1114;46;2025-02-19;Ratón;6.0;12
1115;3;2025-03-01;Teclado;3.0;22
1116;6;2025-03-05;Monitor;1.0;196
1117;22;2025-03-16;Portátil;6.0;1031
1118;39;2025-02-10;Disco SSD;1.0;133
1119;6;2025-02-20;Webcam;6.0;74
1120;24;2025-02-20;Monitor;2.0;164
